ära	@ära	0		D	
   	ära	0		V	neg o
röövida	röövi	da		V	da
tahtna	####				
	#taht	na		V	nud
,	,			Z	
saanud	@saa	nud		V	nud
      	saa=nud	0		A	
      	saa=nud	0		A	sg n
      	saa=nud	d		A	pl n
      	saanu	d		S	pl n
tema	tema	0		P	sg g
    	@tema	0		P	sg n
K.	K.	0		Y	?
Soome	Soome	0		H	adt
     	Soome	0		H	sg g
     	@Soome	0		H	sg n
     	soome	0		G	
viimati	viimati	0		D	
Kodasme	####				
	#Kodasme	0		H	sg g
talusse	talu	sse		S	sg ill
,	,			Z	
kuhu	kuhu	0		D	
ka	ka	0		D	
M.	M.	0		Y	?
Äint	####				
	#Äint	0		H	sg n
järele	@järele	0		D	
      	järele	0		K	
tulnud	tul=nud	0		A	
      	tul=nud	0		A	sg n
      	tul=nud	d		A	pl n
      	@tule	nud		V	nud
      	tulnu	d		S	pl n
,	,			Z	
küsinud	@küsi	nud		V	nud
       	küsi=nu	d		S	pl n
       	küsi=nud	0		A	
       	küsi=nud	0		A	sg n
       	küsi=nud	d		A	pl n
K.	K.	0		Y	?
Soome	Soome	0		H	adt
     	Soome	0		H	sg g
     	@Soome	0		H	sg n
     	soome	0		G	
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
hobust	hobu	st		S	sg el
      	@hobune	t		S	sg p
peremees	pere_mees	0		S	sg n
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Birki	####				
	#Birk	0		H	sg g
käest	@käest	0		K	
     	käsi	st		S	sg el
,	,			Z	
aga	aga	0		J	
J.	J.	0		Y	?
Birk	####				
	#Birk	0		H	sg n
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
mitte	mitte	0		D	
annud	####				
	#and	nud		0	nud
,	,			Z	
vaid	vaid	0		D	
    	@vaid	0		J	
üttelnud	####				
	#ütle	nud		V	nud
":"""	":"""			Z	
maksa	maks	0		S	adt
     	maks	0		S	sg g
     	@maks	0		V	o
     	maks	0		S	sg p
enne	@enne	0		D	
    	enne	0		K	
    	enne	0		S	sg n
se	####				
	#see	0		P	sg n
raha	raha	0		S	sg g
    	@raha	0		S	sg n
    	raha	0		S	sg p
rehnung	rehnung	0		S	sg n
ära	@ära	0		D	
   	ära	0		V	neg o
,	,			Z	
mis	mis	0		P	pl n
   	@mis	0		P	sg n
töömehed	töö_mees	d		S	pl n
minu	mina	0		P	sg g
käest	@käest	0		K	
     	käsi	st		S	sg el
välja	@välja	0		D	
     	välja	0		V	o
     	väli	0		S	adt
     	väli	0		S	sg g
     	väli	0		S	sg p
vötnud	####				
	#võt	nud		V	nud
on	ole	0		V	b
  	@ole	0		V	vad
"."""	"."""			Z	
Muidu	muidu	0		D	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
minu	mina	0		P	sg g
hobust	hobu	st		S	sg el
      	@hobune	t		S	sg p
kätte	kätte	0		K	
     	@käsi	tte		S	adt
ei	ei	0		D	
  	@ei	0		V	neg
anna	@and	0		V	o
    	anna	0		S	sg g
    	anna	0		S	sg n
,	,			Z	
selle	@see	0		P	sg g
     	sell	e		S	pl p
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
olema	ole	ma		V	ma
,	,			Z	
selle	@see	0		P	sg g
     	sell	e		S	pl p
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
olema	ole	ma		V	ma
M.	M.	0		Y	?
Äint	####				
	#Äint	0		H	sg n
teist	sina	st		P	pl el
     	tee	ist		S	pl el
     	teist	0		D	
     	@teine	t		O	sg p
     	teine	t		P	sg p
korda	kord	0		S	adt
     	korda	0		V	o
     	@kord	0		S	sg p
tema	@tema	0		P	sg g
    	tema	0		P	sg n
K.	K.	0		Y	?
Soome	Soome	0		H	adt
     	@Soome	0		H	sg g
     	Soome	0		H	sg n
     	soome	0		G	
körist	####				
	#kõri	st		S	sg el
kinni	kinni	0		D	
vötnud	####				
	#võt	nud		V	nud
,	,			Z	
mis	mis	0		P	pl n
   	@mis	0		P	sg n
peale	pea	le		S	sg all
     	@peale	0		D	
     	peale	0		K	
K.	K.	0		Y	?
Soome	Soome	0		H	adt
     	Soome	0		H	sg g
     	@Soome	0		H	sg n
     	soome	0		G	
teda	tema	da		P	sg p
eemale	eemale	0		D	
lükkanud	####				
	#lükka	nud		V	nud
,	,			Z	
ja	ja	0		J	
ilma	ilm	0		S	adt
    	ilm	0		S	sg g
    	ilma	0		D	
    	@ilma	0		K	
    	ilm	0		S	sg p
hobuseta	hobune	ta		S	sg ab
ära	@ära	0		D	
   	ära	0		V	neg o
tulnud	tul=nud	0		A	
      	tul=nud	0		A	sg n
      	tul=nud	d		A	pl n
      	@tule	nud		V	nud
      	tulnu	d		S	pl n
,	,			Z	
kus	kus	0		D	
maja	@maja	0		S	sg g
    	maja	0		S	sg n
    	maja	0		S	sg p
peremees	pere_mees	0		S	sg n
J.	J.	0		Y	?
Birk	####				
	#Birk	0		H	sg n
tagast	####				
	#tagant	0		D	
järele	@järele	0		D	
      	järele	0		K	
ähvardades	ähvarda	des		V	des
üttelnud	####				
	#ütle	nud		V	nud
":"""	":"""			Z	
tule	tuli	0		S	sg g
    	@tule	0		V	o
sa	sina	0		P	sg n
veel	@veel	0		D	
    	vesi	l		S	sg ad
tagasi	@tagasi	0		D	
      	tagasi	0		K	
,	,			Z	
kül	####				
	#küll	0		D	
meie	mina	0		P	pl g
    	@mina	0		P	pl n
sulle	sina	lle		P	sg all
näitame	näita	me		V	me
"."""	"."""			Z	
Peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
seda	see	da		P	sg p
läinud	läinu	d		S	pl n
      	läinud	0		A	
      	läinud	0		A	sg n
      	läinud	d		A	pl n
      	@mine	nud		V	nud
tema	tema	0		P	sg g
    	@tema	0		P	sg n
K.	K.	0		Y	?
Soome	Soome	0		H	adt
     	Soome	0		H	sg g
     	@Soome	0		H	sg n
     	soome	0		G	
valla	@vald	0		S	sg g
     	valla	0		D	
politsei	@politsei	0		S	sg g
        	politsei	0		S	sg n
jure	####				
	#juurde	0		K	
abi	abi	0		S	sg g
   	abi	0		S	sg n
   	@abi	0		S	sg p
paluma	palu	ma		V	ma
,	,			Z	
kus	kus	0		D	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
ka	ka	0		D	
kaks	kaks	0		N	sg n
hobust	hobu	st		S	sg el
      	@hobune	t		S	sg p
üürinud	@üüri	nud		V	nud
       	üüri=nu	d		S	pl n
       	üüri=nud	0		A	
       	üüri=nud	0		A	sg n
       	üüri=nud	d		A	pl n
ja	ja	0		J	
politsei	@politsei	0		S	sg g
        	politsei	0		S	sg n
abiga	abi	ga		S	sg kom
oma	oma	0		A	sg g
   	oma	0		D	
   	oma	0		P	sg g
   	@oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
hobude	hobu	de		S	pl g
	£hobune	0		S	sg g
nimetud	nimetu	d		A	pl n
	£nimeta	tud		V	tud
peremehe	pere_mees	0		S	sg g
käest	@käest	0		K	
     	käsi	st		S	sg el
kätte	kätte	0		K	
     	@käsi	tte		S	adt
saanud	@saa	nud		V	nud
      	saa=nud	0		A	
      	saa=nud	0		A	sg n
      	saa=nud	d		A	pl n
      	saanu	d		S	pl n
,	,			Z	
nöudis	####				
	#nõud	is		V	s
oma	oma	0		A	sg g
   	oma	0		D	
   	oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	@oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
kulu	kulg	0		S	sg g
    	kulu	0		S	sg g
    	kulu	0		V	o
    	kulu	0		S	sg n
    	@kulu	0		S	sg p
,	,			Z	
J.	J.	0		Y	?
Birki	####				
	#Birk	0		H	sg g
käest	@käest	0		K	
     	käsi	st		S	sg el
350	350	0		N	?
Rbl	####				
	#rbl	0		Y	?
.	.			Z	
ja	ja	0		J	
M.	M.	0		Y	?
Äinti	####				
	#Äint	0		S	sg g
käest	@käest	0		K	
     	käsi	st		S	sg el
,	,			Z	
et	et	0		J	
vägivaldsel	vägi_valdne	l		A	sg ad
viisil	@viis	l		S	sg ad
      	viisil	0		K	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
K.	K.	0		Y	?
Soome	Soome	0		H	adt
     	@Soome	0		H	sg g
     	Soome	0		H	sg n
     	soome	0		G	
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
tükkinud	@tükki	nud		V	nud
        	tükki=nu	d		S	pl n
        	tükki=nud	0		A	
        	tükki=nud	0		A	sg n
        	tükki=nud	d		A	pl n
ja	ja	0		J	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
habeme	habe	0		S	sg g
kiskumise	kiskumine	0		S	sg g
läbi	läbi	0		D	
    	@läbi	0		K	
    	läbi	0		V	o
ära	@ära	0		D	
   	ära	0		V	neg o
rikkunud	@rikku	nud		V	nud
        	rikku=nu	d		S	pl n
        	rikku=nud	0		A	
        	rikku=nud	0		A	sg n
        	rikku=nud	d		A	pl n
,	,			Z	
30	30	0		N	?
Rbl	####				
	#rbl	0		Y	?
ja	ja	0		J	
auu	####				
	#au	0		S	sg g
teotose	####				
	#teotus	0		S	sg g
eest	eest	0		D	
    	@eest	0		K	
    	esi	st		S	sg el
seadusliku	seaduslik	0		A	sg g
trahvi	trahv	0		S	adt
      	@trahv	0		S	sg g
      	trahvi	0		V	o
      	trahv	0		S	sg p
.	.			Z	
Tunnistajad	tunnistaja	d		S	pl n
kes	@kes	0		P	pl n
   	kes	0		P	sg n
seäl	####				
	#seal	0		D	
jures-olnuvad	####				
	#juures_ole	nuvad		V	nuvad
ja	ja	0		J	
seda	see	da		P	sg p
tülitsemist	tülitsemine	t		S	sg p
näinuvad	####				
	#näge	nuvad		V	nuvad
olema	ole	ma		V	ma
,	,			Z	
Constantin	####				
	#Constantin	0		H	sg n
Martinsen	####				
	#Martinsen	0		H	sg n
ja	ja	0		J	
Oja	oja	0		S	sg g
   	oja	0		S	sg n
   	oja	0		S	sg p
	£Oja	0		H	sg g
metsavaht	metsa_vaht	0		S	sg n
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Liivak	liivak	0		S	sg n
	£Liivak	0		H	sg n
.	.			Z	
Tuli	tuli	0		S	sg n
    	@tule	i		V	s
ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
Constantin	####				
	#Constantin	0		H	sg n
Martinsen	####				
	#Martinsen	0		H	sg n
ja	ja	0		J	
tunnistas	tunnista	s		V	s
,	,			Z	
et	et	0		J	
Märt	Märt	0		H	sg n
Äint	####				
	#Äint	0		H	sg n
tulnud	tul=nud	0		A	
      	tul=nud	0		A	sg n
      	tul=nud	d		A	pl n
      	@tule	nud		V	nud
      	tulnu	d		S	pl n
ähvardades	ähvarda	des		V	des
K.	K.	0		Y	?
Soomel	Soome	l		H	sg ad
tee	@tee	0		S	sg g
   	tege	0		V	o
   	tee	0		S	sg n
peal	pea	l		S	sg ad
    	peal	0		D	
    	@peal	0		K	
vasto	####				
	#vastu	0		D	
,	,			Z	
et	et	0		J	
miks	miks	0		D	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
raha	raha	0		S	sg g
    	raha	0		S	sg n
    	@raha	0		S	sg p
kätte	kätte	0		K	
     	@käsi	tte		S	adt
ei	ei	0		D	
  	@ei	0		V	neg
anda	and	a		V	da
	£and	a		V	ta
ja	ja	0		J	
olema	ole	ma		V	ma
tema	tema	0		P	sg g
    	@tema	0		P	sg n
C.	C.	0		Y	?
Martinsen	####				
	#Martinsen	0		H	sg n
kord	@kord	0		D	
    	kord	0		S	sg n
tagasi	@tagasi	0		D	
      	tagasi	0		K	
vadanud	vada	nud		V	nud
       	vada=nu	d		S	pl n
       	vada=nud	0		A	
       	vada=nud	0		A	sg n
       	vada=nud	d		A	pl n
	£vaata	nud		V	nud
,	,			Z	
ja	ja	0		J	
näinud	näi	nud		V	nud
      	@näge	nud		V	nud
      	näi=nud	0		A	
      	näi=nud	0		A	sg n
      	näi=nud	d		A	pl n
      	näinu	d		S	pl n
,	,			Z	
et	et	0		J	
M	M	0		O	?
 	@M	0		Y	?
Äint	####				
	#Äint	0		H	sg n
ja	ja	0		J	
K.	K.	0		Y	?
Soome	Soome	0		H	adt
     	Soome	0		H	sg g
     	@Soome	0		H	sg n
     	soome	0		G	
rindupidi	rindu_pidi	0		D	
koos	@koos	0		D	
    	koos	0		K	
    	koos	0		S	sg n
    	kubu	s		S	sg in
olnuvad	####				
	#ole	nuvad		V	nuvad
,	,			Z	
ning	ning	0		J	
K.	K.	0		Y	?
Soome	Soome	0		H	adt
     	Soome	0		H	sg g
     	@Soome	0		H	sg n
     	soome	0		G	
püidnud	####				
	#püüd	nud		V	nud
teda	tema	da		P	sg p
,	,			Z	
seda	see	da		P	sg p
M.	M.	0		Y	?
Äinti	####				
	#Äint	0		H	sg p
enesest	ise	st		P	sg el
eemale	eemale	0		D	
törjuda	####				
	#tõrju	da		V	da
;	;			Z	
tulnuvad	####				
	#tule	nuvad		V	nuvad
Kodasme	####				
	#Kodasme	0		H	sg g
talusse	talu	sse		S	sg ill
,	,			Z	
kus	kus	0		D	
K.	K.	0		Y	?
Soome	Soome	0		H	adt
     	@Soome	0		H	sg g
     	Soome	0		H	sg n
     	soome	0		G	
hobune	hobune	0		S	sg n
peremehe	pere_mees	0		S	sg g
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Birki	####				
	#Birk	0		H	sg g
hoolde	@hool	de		S	adt
      	hoole	0		S	adt
      	hoole	0		S	sg g
jäenud	####				
	#jää	nud		V	nud
,	,			Z	
kuhu	kuhu	0		D	
ka	ka	0		D	
M.	M.	0		Y	?
Äint	####				
	#Äint	0		H	sg n
järele	@järele	0		D	
      	järele	0		K	
tulnud	tul=nud	0		A	
      	tul=nud	0		A	sg n
      	tul=nud	d		A	pl n
      	@tule	nud		V	nud
      	tulnu	d		S	pl n
ja	ja	0		J	
jälle	jälle	0		D	
K.	K.	0		Y	?
Soome	Soome	0		H	adt
     	@Soome	0		H	sg g
     	Soome	0		H	sg n
     	soome	0		G	
käest	@käest	0		K	
     	käsi	st		S	sg el
ähvardades	ähvarda	des		V	des
tööraha	töö_raha	0		S	sg g
       	töö_raha	0		S	sg n
       	@töö_raha	0		S	sg p
küsinud	@küsi	nud		V	nud
       	küsi=nu	d		S	pl n
       	küsi=nud	0		A	
       	küsi=nud	0		A	sg n
       	küsi=nud	d		A	pl n
,	,			Z	
mis	mis	0		P	pl n
   	@mis	0		P	sg n
peale	pea	le		S	sg all
     	@peale	0		D	
     	peale	0		K	
Ka	ka	0		D	
peremees	pere_mees	0		S	sg n
J.	J.	0		Y	?
Birk	####				
	#Birk	0		H	sg n
senna	senna	0		S	sg g
     	senna	0		S	sg n
	£sinna	0		D	
juure	juur	0		S	sg g
	£juurde	0		D	
tulnud	tul=nud	0		A	
      	tul=nud	0		A	sg n
      	tul=nud	d		A	pl n
      	@tule	nud		V	nud
      	tulnu	d		S	pl n
ja	ja	0		J	
K.	K.	0		Y	?
Soome	Soome	0		H	adt
     	Soome	0		H	sg g
     	@Soome	0		H	sg n
     	soome	0		G	
lükkanud	####				
	#lükka	nud		V	nud
teda	tema	da		P	sg p
seda	see	da		P	sg p
Märt	Märt	0		H	sg n
Äinti	####				
	#Äint	0		H	sg p
eemale	eemale	0		D	
,	,			Z	
ütteldes	####				
	#ütle	des		V	des
:	:			Z	
ära	ära	0		D	
   	@ära	0		V	neg o
tükki	tükk	0		S	adt
     	tükk	0		S	sg p
     	tükki	0		D	
	£tükki	0		V	o
minu	mina	0		P	sg g
peäle	####				
	#peale	0		K
,	,			Z	
mul	mina	l		P	sg ad
on	@ole	0		V	b
  	ole	0		V	vad
peremehega	pere_mees	ga		S	sg kom
rääkimist	rääkimine	t		S	sg p
,	,			Z	
selle	@see	0		P	sg g
     	sell	e		S	pl p
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
karganud	####				
	#karga	nud		V	nud
M.	M.	0		Y	?
Äint	####				
	#Äint	0		H	sg n
K.	K.	0		Y	?
Soome	Soome	0		H	adt
     	@Soome	0		H	sg g
     	Soome	0		H	sg n
     	soome	0		G	
peäle	####				
	#peale	0		K	
,	,			Z	
kus	kus	0		D	
Oja	oja	0		S	sg g
   	oja	0		S	sg n
   	oja	0		S	sg p
	£Oja	0		H	sg g
metsavaht	metsa_vaht	0		S	sg n
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Liivak	liivak	0		S	sg n
	£Liivak	0		H	sg n
nende	@see	de		P	pl g
     	tema	de		P	pl g
vahele	vahe	le		S	sg all
      	vahele	0		D	
      	@vahele	0		K	
läinud	läinu	d		S	pl n
      	läinud	0		A	
      	läinud	0		A	sg n
      	läinud	d		A	pl n
      	@mine	nud		V	nud
ja	ja	0		J	
tülitsemist	tülitsemine	t		S	sg p
ära	@ära	0		D	
   	ära	0		V	neg o
keelanud	@keela	nud		V	nud
        	keela=nu	d		S	pl n
        	keela=nud	0		A	
        	keela=nud	0		A	sg n
        	keela=nud	d		A	pl n
,	,			Z	
ning	ning	0		J	
peremees	pere_mees	0		S	sg n
J.	J.	0		Y	?
Birk	####				
	#Birk	0		H	sg n
üttelnud	####				
	#ütle	nud		V	nud
":"""	":"""			Z	
hobust	hobu	st		S	sg el
      	@hobune	t		S	sg p
enne	@enne	0		D	
    	enne	0		K	
    	enne	0		S	sg n
kätte	kätte	0		K	
     	@käsi	tte		S	adt
ei	ei	0		D	
  	@ei	0		V	neg
saa	saa	0		V	o
,	,			Z	
kui	kui	0		D	
   	@kui	0		J	
maksate	maks	te		V	te
se	####				
	#see	0		P	sg n
raha	@raha	0		S	sg g
    	raha	0		S	sg n
