sai	@saa	i		V	s
   	sai	0		S	sg n
Peeter	Peeter	0		H	sg n
Tiilik	####				
	#Tiilik	0		H	sg n
ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
kutsutus	kutsutu	s		S	sg in
        	kutsutud	s		A	sg in
	£kutsu	tus		V	tud tr
ja	ja	0		J	
seletas	seleta	s		V	s
;	;			Z	
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
ollo	####				
	#ole	o		V	nud
ka	ka	0		D	
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
peremehega	pere_mees	ga		S	sg kom
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Võsso	####				
	#Võsso	0		H	sg n
ütten	####				
	#ühes	0		K	
kuhja	kuhja	0		V	o
     	kuhi	0		S	adt
     	@kuhi	0		S	sg g
     	kuhi	0		S	sg p
palamise	pala=mine	0		S	sg g
manu	manu	0		D	
    	@manu	0		K	
ent	ent	0		J	
siis	@siis	0		D	
    	siis	0		J	
tullu	####				
	#tule	u		V	nud
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Tiilik	####				
	#Tiilik	0		H	sg n
ja	ja	0		J	
üttelnu	####				
	#ütle	nu		V	nud
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
tahtvat	@taht	vat		V	vat
       	tahtev	t		A	sg p
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Võso	####				
	#Võsso	0		H	sg g
kohalt	@koht	lt		S	sg abl
      	koha	lt		S	sg abl
      	kohalt	0		K	
ära	@ära	0		D	
   	ära	0		V	neg o
tappa	@tap	a		V	da
     	tapp	0		S	adt
     	tapp	0		S	sg p
!	!			Z	
ja	ja	0		J	
löönu	löö=nu	0		S	sg g
     	löö=nu	0		S	sg n
	£löö	nu		V	nud
temale	tema	le		P	sg all
kats	####				
	#kaks	0		N	sg n
kõrd	####				
	#kord	0		S	sg n
põse	põsk	0		S	sg g
pääle	####				
	#peale	0		K	
väga	väga	0		D	
kõvaste	####				
	#kõvasti	0		D	
nii	nii	0		D	
et	et	0		J	
tem	####				
	#tema	0		P	sg n
mitte	mitte	0		D	
enamb	####				
	#enam	0		D	
esi	esi	0		S	pl p
   	esi	0		S	sg n
	£ise	0		P	sg n
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
jõudnu	jõud=nu	0		S	sg g
      	jõud=nu	0		S	sg n
	£jõud	nu		V	nud
kodo	####				
	#kodu	0		S	sg ill
tulla	tule	a		V	da
vaid	vaid	0		D	
    	@vaid	0		J	
abi	@abi	0		S	sg g
   	abi	0		S	sg n
   	abi	0		S	sg p
läbi	läbi	0		D	
    	@läbi	0		K	
    	läbi	0		V	o
.	.			Z	
Ja	ja	0		J	
ka	ka	0		D	
tahtnu	taht=nu	0		S	sg g
      	taht=nu	0		S	sg n
	£taht	nu		V	nud
teda	tema	da		P	sg p
sääl	####				
	#seal	0		D	
mitto	####				
	#mitu	0		P	sg n
kõrd	####				
	#kord	0		S	sg n
tulle	tull	e		S	pl p
     	@tuli	0		S	adt
visatus	visa=tu	s		S	sg in
       	visa=tus	0		S	sg n
	£viska	tus		V	tud tr
nii	nii	0		D	
et	et	0		J	
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Võsso	####				
	#Võsso	0		H	sg n
praego	####				
	#praegu	0		D	
koolmise	kool=mine	0		S	sg g
pääl	####				
	#peal	0		K	
ollev	####				
	#ole	v		V	vat
.	.			Z	
Tunnistaja	tunnistaja	0		S	sg g
          	@tunnistaja	0		S	sg n
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Reimann	####				
	#Reimann	0		H	sg n
sai	@saa	i		V	s
   	sai	0		S	sg n
ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
kutsutus	kutsutu	s		S	sg in
        	kutsutud	s		A	sg in
	£kutsu	tus		V	tud tr
nink	####				
	#ning	0		J	
ütles	ütle	s		V	s
!	!			Z	
Et	et	0		J	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Tiilik	####				
	#Tiilik	0		H	sg n
tullu	####				
	#tule	u		V	nud
kõrdsist	####				
	#kõrts	st		S	sg el
ja	ja	0		J	
löönu	löö=nu	0		S	sg g
     	löö=nu	0		S	sg n
	£löö	nu		V	nud
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Võssul	####				
	#Võsso	l		H	sg ad
2	2	0		N	?
kõrd	####				
	#kord	0		S	sg n
rusikuga	####				
	#rusikas	ga		S	sg kom
põse	põsk	0		S	sg g
pääle	####				
	#peale	0		K	
ja	ja	0		J	
tahtnu	taht=nu	0		S	sg g
      	taht=nu	0		S	sg n
	£taht	nu		V	nud
teda	tema	da		P	sg p
ka	ka	0		D	
tulle	tull	e		S	pl p
     	@tuli	0		S	adt
visata	@viska	ta		V	da
      	visa	ta		A	sg ab
      	viska	ta		V	ta
!	!			Z	
Tunnistaja	tunnistaja	0		S	sg g
          	@tunnistaja	0		S	sg n
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Rägo	####				
	#Rägo	0		H	sg n
sai	@saa	i		V	s
   	sai	0		S	sg n
ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
kutsutus	kutsutu	s		S	sg in
        	kutsutud	s		A	sg in
	£kutsu	tus		V	tud tr
ja	ja	0		J	
ütles	ütle	s		V	s
;	;			Z	
et	et	0		J	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Tiilik	####				
	#Tiilik	0		H	sg n
tõuganu	tõuga=nu	0		S	sg g
       	tõuga=nu	0		S	sg n
	£tõuka	nu		V	nud
kül	####				
	#küll	0		D	
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Võssud	####				
	#Võsso	d		S	sg p
ja	ja	0		J	
võtnu	võt=nu	0		S	sg g
     	võt=nu	0		S	sg n
	£võt	nu		V	nud
teda	tema	da		P	sg p
rint	####				
	#rind	0		S	sg n
pitti	####				
	#pidi	0		D	
kinni	kinni	0		D	
üttelden	####				
	#ütle	den		V	des
:	:			Z	
""""	""""			Z	
Et	et	0		J	
sinu	sina	0		P	sg g
nõu	@nõu	0		S	sg g
   	nõu	0		S	sg n
   	nõu	0		S	sg p
pääle	####				
	#peale	0		K	
nüüd	nüüd	0		D	
minu	mina	0		P	sg g
kuhi	kuhi	0		S	sg n
pidi	@pida	i		V	s
    	pidi	0		K	
palama	pala	ma		V	ma
pantama	####				
	#pane	tama	V	tama
!	!			Z	
ja	ja	0		J	
rohkemb	####				
	#rohkem	0		D	
es	es			H	?
	£ei	s		V	neg s
ütle	ütle	0		V	o
tema	tema	0		P	sg g
    	@tema	0		P	sg n
enamb	####				
	#enam	0		D	
teedvat	####				
	#tead	vat		V	vat
!	!			Z	
Otsus	otsus	0		S	sg n
II	@II	0		O	?
  	II	0		Y	?
Et	et	0		J	
tunnistuste	tunnistus	te		S	pl g
pääle	####				
	#peale	0		K	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Tiilik	####				
	#Tiilik	0		H	sg n
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Võssule	####				
	#Võsso	le		H	sg all
om	####				
	#ole	0		V	b
löönu	löö=nu	0		S	sg g
     	löö=nu	0		S	sg n
	£löö	nu		V	nud
ja	ja	0		J	
teda	tema	da		P	sg p
tahtnu	taht=nu	0		S	sg g
      	taht=nu	0		S	sg n
	£taht	nu		V	nud
tulle	tull	e		S	pl p
     	@tuli	0		S	adt
visata	@viska	ta		V	da
      	visa	ta		A	sg ab
      	viska	ta		V	ta
!	!			Z	
mis	mis	0		P	pl n
   	@mis	0		P	sg n
pääle	####				
	#peale	0		D	
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Võsso	####				
	#Võsso	0		H	sg n
praegu	praegu	0		D	
koolmisen	####				
	#kool=mine	n		S	sg in
om	####				
	#ole	0		V	b
mis	mis	0		P	pl n
   	@mis	0		P	sg n
ka	ka	0		D	
kogokonna	####				
	#kogu_kond	0		S	sg g
kohus	kohu	s		V	s
     	@kohus	0		S	sg n
ja	ja	0		J	
Vallitsus	####				
	#valitsus	0		S	sg n
om	####				
	#ole	0		V	b
üle	@üle	0		D	
   	üle	0		K	
kaenu	kae=nu	0		S	sg g
     	kae=nu	0		S	sg n
	£kae	nu		V	nud
!	!			Z	
ei	ei	0		D	
  	@ei	0		V	neg
voi	####				
	#või	0		V	o
selle	@see	0		P	sg g
     	sell	e		S	pl p
kohto	####				
	#kohus	0		S	sg g
poolt	pool	t		N	sg p
     	pool	t		S	sg p
     	poolt	0		D	
     	@poolt	0		K	
mitte	mitte	0		D	
otsus	otsus	0		S	sg n
tetta	####				
	#tege	a		V	da
sest	see	st		P	sg el
    	@sest	0		J	
et	et	0		J	
see	see	0		P	sg n
inimise	####				
	#inimene	0		S	sg g
surma	surm	0		S	adt
     	surm	0		S	sg g
     	surma	0		V	o
     	@surm	0		S	sg p
nõuab	nõud	b		V	b
saab	saa	b		V	b
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Tiilik	####				
	#Tiilik	0		H	sg n
Keiserliko	####				
	#keiserlik	0		A	sg g
Silla	sild	0		S	sg g
kohto	####				
	#kohus	0		S sg g
ette	ette	0		D	
    	@ette	0		K	
    	esi	tte		S	adt
saadetus	saadetud	s		A	sg in
	£saat	tus		V	tud tr
I	@I	0		O	?
 	I	0		Y	?
See	see	0		P	sg n
ka	ka	0		D	
ütten	####				
	#ühes	0		D	
nee	####				
	#see	d		P	pl n
kaits	####				
	#kaks	0		N	sg n
Jakealust	####				
	¤
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Külaots	küla_ots	0		S	sg n
	£Küla_ots	0		H	sg n
ja	ja	0		J	
Johann	Johann	0		H	sg n
Paas	paa	s		A	sg in
    	paa	s		S	sg in
    	paas	0		S	sg n
	£Paas	0		H	sg n
kedas	####				
	#kes	das		P	sg p
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Tiilik	####				
	#Tiilik	0		H	sg n
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
kuhja	kuhja	0		V	o
     	kuhi	0		S	adt
     	@kuhi	0		S	sg g
     	kuhi	0		S	sg p
palutajas	####				
	#põletaja	s		S	sg tr
tunnistap	####				
	#tunnista	p		V	b
!	!			Z	
