,	,			Z	
olla	ole	a		V	da
	£ole	a		V	vat
mõnni	####				
	#mõni	0		P	sg n
päiv	####				
	#päev	0		S	sg n
enne	enne	0		D	
    	@enne	0		K	
    	enne	0		S	sg n
sedda	####				
	#see	0		P	sg p
leidnu	leid=nu	0		S	sg g
      	leid=nu	0		S	sg n
	£leid	nu		V	nud
,	,			Z	
et	et	0		J	
temma	####				
	#tema	0		P	sg g
heina	hein	0		S	adt
     	@hein	0		S	sg g
     	hein	0		S	sg p
ma	mina	0		P	sg n
	£maa	0		S	sg g
pääl	####				
	#peal	0		K
seisva	seisev	0		A	sg g
5	5	0		N	?
koormalisse	koorma=line	se		A	adt
	£koormaline	0		A	sg g
kuhjast	kuhi	st		S	sg el
proom	####				
	#proom	0		S	sg n
võetu	võetud	0		A	sg g
	£võt	tu		V	tud
,	,			Z	
sellest	see	st		P	sg el
olla	ole	a		V	da
	£ole	a		V	vat
ta	tema	0		P	sg g
  	@tema	0		P	sg n
omma	####				
	#oma	0		P	sg g
lähhemetse	####				
	¤
perremehhe	####				
	#pere_mees	0		S	sg g
,	,			Z	
äija	####				
	#äi	0		S	sg g
Michel	####				
	#Michel	0		H	sg n
Tiroga	####				
	#Tiro	ga		H	sg kom
arvanu	arva=nu	0		S	sg g
      	arva=nu	0		S	sg n
	£arva	nu		V	nud
,	,			Z	
et	et	0		J	
vargat	####				
	#varas	t		S	pl n
se	####				
	#see	0		P	sg n
promi	####				
	#proom	0		S	sg g
võtnu	võt=nu	0		S	sg g
     	võt=nu	0		S	sg n
	£võt	nu		V	nud
n	n	0		Y	?
.	.			Z	
tahta	taht	a		V	da
	£taht	a		V	vat
sedda	####				
	#see	0		S	sg p
kuhja	kuhja	0		V	o
     	kuhi	0		S	adt
     	kuhi	0		S	sg g
     	@kuhi	0		S	sg p
ärra	####				
	#ära	0		D
varrastada	varrasta	da		V	da
	£varasta	da		V	da
,	,			Z	
selleperrast	####				
	#selle_pärast	0		D
olla	ole	a		V	da
	£ole	a		V	vat
ta	tema	0		P	sg g
  	@tema	0		P	sg n
omme	####				
	#oma	0		P	sg g
innimistega	####				
	#inimene	tega		S	pl kom
ösel	####				
	#öösel	0		D
vahhi	####				
	#vaht	0		S	sg g
päle	####				
	#peale	0		K
läinud	läinu	d		S	pl n
      	läinud	0		A	
      	läinud	0		A	sg n
      	läinud	d		A	pl n
      	@mine	nud		V	nud
,	,			Z	
vimati	####				
	#viimati	0		D
ösil	####				
	#öösel	0		D
sel	@see	l		P	sg ad
   	sel	0		Y	?
19-20.	19-20.	0		O	?
Januaril	####				
	#jaanuar	l		S	sg ad
olla	ole	a		V	da
	£ole	a		V	vat
ta	tema	0		P	sg g
  	@tema	0		P	sg n
omma	####				
	#oma	0		P	sg g
rahva	rahvas	0		S	sg g
ja	ja	0		J	
äija	####				
	#äi	0		S	sg g
Michel	####				
	#Michel	0		H	sg n
Tiroga	####				
	#Tiro	0		H	sg kom
näinud	näi	nud		V	nud
      	@näge	nud		V	nud
      	näi=nud	0		A	
      	näi=nud	0		A	sg n
      	näi=nud	d		A	pl n
      	näinu	d		S	pl n
,	,			Z	
et	et	0		J	
odatu	oda=tu	0		A	sg g
     	oda=tu	0		A	sg n
	£oota	tu		V	tud
vargat	####				
	#varas	t		S	pl n
2	2	0		N	?
hobbesega	####				
	#hobune	ga		S	sg kom
parrajast	####				
	#parajasti	0		D
sääl	####				
	#seal	0		D
,	,			Z	
2	2	0		N	?
neist	see	st		P	pl el
     	@tema	st		P	pl el
olla	ole	a		V	da
	£ole	a		V	vat
varsti	varsti	0		D	
kuhja	kuhja	0		V	o
     	kuhi	0		S	adt
     	@kuhi	0		S	sg g
     	kuhi	0		S	sg p
kallale	kalla	le		S	sg all
       	kallale	0		D	
       	@kallale	0		K	
läinud	läinu	d		S	pl n
      	läinud	0		A	
      	läinud	0		A	sg n
      	läinud	d		A	pl n
      	@mine	nud		V	nud
,	,			Z	
1	1	0		N	?
jänu	####				
	#jää	nu		V	nud
te	sina	0		P	pl g
  	sina	0		P	pl n
	£tee	0		S	sg g
päle	####				
	#peale	0		K
vahhist	####				
	#vaht	st		S	sg tr
,	,			Z	
kui	kui	0		D	
   	@kui	0		J	
ne	####				
	#see	0		P	pl n
koormat	koorem	t		S	sg p
	£koorem	t		S	pl n
päle	####				
	#peale	0		D
sanu	####				
	#saa	nu		V	nud
,	,			Z	
siis	siis	0		D	
    	@siis	0		J	
olla	ole	a		V	da
	£ole	a		V	vat
nemma	####				
	#tema	d		P	pl n
ello	####				
	#elu	0		S	sg g
ja	ja	0		J	
surma	surm	0		S	adt
     	@surm	0		S	sg g
     	surma	0		V	o
     	surm	0		S	sg p
päle	####				
	#peale	0		K
neid	neid	0		S	sg n
    	see	d		P	pl p
    	@tema	d		P	pl p
kinni	kinni	0		D	
võtma	võt	ma		V	ma
läinud	läinu	d		S	pl n
      	läinud	0		A	
      	läinud	0		A	sg n
      	läinud	d		A	pl n
      	@mine	nud		V	nud
,	,			Z	
ja	ja	0		J	
õnnelikkult	####				
	#õnnelikult	0		D
ilma	ilm	0		S	adt
    	ilm	0		S	sg g
    	ilma	0		D	
    	@ilma	0		K	
    	ilm	0		S	sg p
kahjuta	kahi	ta		S	sg ab
       	@kahju	ta		S	sg ab
sanu	####				
	#saa	nu		V	nud
nemma	####				
	#tema	d		P	pl n
senna	senna	0		S	sg g
     	senna	0		S	sg n
	£sinna	0		D
,	,			Z	
ennege	####				
	¤
olla	ole	a		V	da
	£ole	a		V	vat
nemma	####				
	#tema	d		P	pl n
2	2	0		N	?
hobbest	####				
	#hobune	t		S	sg p
2	2	0		N	?
koorma	@koorem	0		S	sg g
      	koorma	0		V	o
heindega	####				
	#hein	dega		S	pl kom
üksi	üksi	0		D	
ees	@ees	0		D	
   	ees	0		K	
   	esi	s		S	sg in
leidnu	leid=nu	0		S	sg g
      	leid=nu	0		S	sg n
	£leid	nu		V	nud
,	,			Z	
ent	ent	0		J	
mehhe	####				
	#mees	0		S	pl n
olla	ole	a		V	da
	£ole	a		V	vat
pimmedas	####				
	#pime	s		S	sg in
ärra	####				
	#ära	0		D
jooksnu	jooks=nu	0		S	sg g
       	jooks=nu	0		S	sg n
	£jooks	nu		V	nud
ja	ja	0		J	
hobbese	####				
	#hobuse	0		S	sg g
eti	####				
	¤
mahha	####				
	#maha	0		D
jätnu	jät=nu	0		S	sg g
     	jät=nu	0		S	sg n
	£jät	nu		V	nud
.	.			Z	
Ta	tema	0		P	sg g
  	@tema	0		P	sg n
,	,			Z	
kaebaja	kaebaja	0		S	sg g
       	@kaebaja	0		S	sg n
olla	ole	a		V	da
	£ole	a		V	vat
omme	####				
	#oma	0		D
seltsimeestega	seltsi_mees	tega		S	pl kom
need	see	d		P	pl n
2	2	0		N	?
suurt	suur	t		A	sg p
heina	hein	0		S	adt
     	@hein	0		S	sg g
     	hein	0		S	sg p
koormat	koorem	t		S	sg p
kellest	kes	st		P	pl el
       	@kes	st		P	sg el
1	1	0		N	?
jo	####				
	#ju	0		D
kinni	kinni	0		D	
keudetu	####				
	#köit	tu		V	tud
,	,			Z	
tõine	####				
	#teine	0		P	sg n
veel	@veel	0		D	
    	vesi	l		S	sg ad
keutmada	####				
	#köit	mada		V	mata
,	,			Z	
arvata	@arva	ta		V	da
      	arva	ta		V	ta
      	arvata	0		D	
a	a	0		Y	?
80-160	80-160	0		N	?
leisikat	leisikas	t		S	sg p
a	a	0		Y	?
25	25	0		N	?
rbl	rbl	0		Y	?
-	-			Z	
40	40	0		N	?
rbl	rbl	0		Y	?
väärt	väärt	0		A	
     	@väärt	0		D	
,	,			Z	
neide	neid	e		S	pl p
	£see	de		P	pl g
hobbestega	####				
	#hobune	tega		S	pl kom
koddo	####				
	#kodu	0		S	adt
vinu	vinu	0		S	sg g
    	vinu	0		S	sg n
    	vinu	0		S	sg p
	£vii	nu		V	nud
,	,			Z	
ilma	ilm	0		S	adt
    	ilm	0		S	sg g
    	@ilma	0		D	
    	ilma	0		K	
    	ilm	0		S	sg p
et	et	0		J	
ta	tema	0		P	sg g
  	@tema	0		P	sg n
teednu	####				
	#tead	nu		V	nud
kes	kes	0		P	pl n
   	@kes	0		P	sg n
ne	####				
	#see	0		P	pl n
varga	varas	0		S	sg g
	£varas	0		S	pl n
ja	ja	0		J	
kelles	kes	s		P	pl in
      	@kes	s		P	sg in
ne	####				
	#see	0		P	sg n
hobbese	####				
	#hobune	0		S	pl n
olliva	####				
	#ole	va		V	sid
ja	ja	0		J	
veel	@veel	0		D	
    	vesi	l		S	sg ad
tõisel	####				
	#teine	l		P	sg ad
päival	####				
	#päev	l		P	sg ad
sel	@see	l		P	sg ad
   	sel	0		Y	?
21.	21.	0		O	?
Januaril	####				
	#jaanuar	l		S	sg ad
s.a	s.a	0		Y	?
.	.			Z	
päle	####				
	#peale	0		D
lõime	loo	ime		V	sime
     	lõim	0		S	adt
     	lõim	0		S	sg g
     	@löö	ime		V	sime
     	lõim	0		S	sg p
,	,			Z	
olla	ole	a		V	da
	£ole	a		V	vat
veel	@veel	0		D	
    	vesi	l		S	sg ad
ne	####				
	#see	0		P	sg n
ülleval	####				
	#üleval	0		D
nimmetu	nimme=tu	0		A	sg g
       	nimme=tu	0		A	sg n
	£nimeta	tu		V	tud
Johan	Johan	0		H	sg n
Rootzlasse	####				
	#Rootslane	0		H	sg g
sullased	####				
	#sulane	d		S	pl n
Ahjast	Ahja	st		H	sg el
senna	senna	0		S	sg g
     	senna	0		S	sg n
	£sinna	0		D
tulnu	tulnu	0		S	sg g
     	tulnu	0		S	sg n
	£tule	nu		V	nud
Hendrik	Hendrik	0		H	sg n
Lipp	lipp	0		S	sg n
	£Lipp	0		H	sg n
ja	ja	0		J	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Sikka	####				
	#Sikka	0		H	sg n
,	,			Z	
ja	ja	0		J	
olla	ole	a		V	da
	£ole	a		V	vat
vabbandanu	####				
	#vabanda	nu		V	nud
ehk	ehk	0		D	
   	@ehk	0		J	
ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
käändnu	####				
	#kääna	nu		V	nud
,	,			Z	
et	et	0		J	
neil	see	l		P	pl ad
    	@tema	l		P	pl ad
olla	ole	a		V	da
	£ole	a		V	vat
hobbese	####				
	#hobune	0		S	pl n
varrastud	####				
	#varasta	tud		V	tud
,	,			Z	
nemma	####				
	#tema	d		P	pl n
tulla	tule	a		V	da
	£tule	a		V	vat
neid	neid	0		S	sg n
    	see	d		P	pl p
    	@tema	d		P	pl p
otsima	otsi	ma		V	ma
,	,			Z	
ta	tema	0		P	sg g
  	@tema	0		P	sg n
,	,			Z	
kaebaja	kaebaja	0		S	sg g
       	@kaebaja	0		S	sg n
agga	####				
	#aga	0		D
olla	ole	a		V	da
	£ole	a		V	vat
neid	neid	0		S	sg n
    	see	d		P	pl p
    	@tema	d		P	pl p
kui	kui	0		D	
   	@kui	0		J	
vargaid	varas	id		S	pl p
selle	@see	0		P	sg g
     	sell	e		S	pl p
kogokonna	####				
	#kogukond	0		S	sg g
kohto	####				
	#kohus	0		S	sg g
kätte	@kätte	0		K	
     	käsi	tte		S	adt
andnu	and=nu	0		S	sg g
     	and=nu	0		S	sg n
	£and	nu		V	nud
.	.			Z	
Et	et	0		J	
kül	####				
	#küll	0		D
temmal	####				
	#tema	l		P	sg ad
õnnest	õnn	st		S	sg el
	£õnn	st		S	sg tr
läinud	läinu	d		S	pl n
      	läinud	0		A	
      	läinud	0		A	sg n
      	läinud	d		A	pl n
      	@mine	nud		V	nud
omma	####				
	#oma	0		P	sg g
heino	####				
	#hein	0		S	pl p
kätte	kätte	0		K	
     	@käsi	tte		S	adt
sada	sada	0		N	sg n
    	sada	0		N	sg p
	£saa	da		V	da
,	,			Z	
siski	####				
	#siiski	0		D
olla	ole	a		V	da
	£ole	a		V	vat
temmal	####				
	#tema	l		P	sg ad
kahjo	####				
	#kahju	0		S	sg p
sanu	####				
	#saa	nu		V	nud
,	,			Z	
kunna	####				
	#kuna	0		J
se	####				
	#see	0		P	sg n
hein	hein	0		S	sg n
selle	@see	0		P	sg g
     	sell	e		S	pl p
märja	märg	0		A	sg g
ilmaga	ilm	ga		S	sg kom
,	,			Z	
millal	millal	0		D	
kiik	kiik	0		S	sg n
	£kõik	0		P	sg n
se	####				
	#see	0		P	sg n
aig	####				
	#aeg	0		S	sg n
vihma	vihm	0		S	adt
     	vihm	0		S	sg g
     	@vihm	0		S	sg p
ja	ja	0		J	
lund	lumi	0		S	sg p
saddanu	####				
	#sada	nu		V	nud
,	,			Z	
nihäste	####				
	#nii_hästi	0		D
sen	sen	0		Y	?
	£see	n		P	sg in
2	2	0		N	?
koorman	koorma	n		V	n
	£koorem	n		S	sg in
kui	kui	0		D	
   	@kui	0		J	
ka	ka	0		D	
sel	@see	l		P	sg ad
   	sel	0		Y	?
ülle	ülle	0		D	
	£üle	0		D
jännu	####				
	#jää	nu		V	nud
kuhjan	kuhja	n		V	n
	£kuhi	n		S	sg in
polest	####				
	#poolest	0		D
ärra	####				
	#ära	0		D
rikkunu	rikku=nu	0		S	sg g
       	rikku=nu	0		S	sg n
	£rikku	nu		V	nud
,	,			Z	
kellest	kes	st		P	pl el
       	@kes	st		P	sg el
ka	ka	0		D	
vallavanemb	####				
	#valla_vanem	0		S	sg n
Karl	Karl	0		H	sg n
Serre	####				
	#Serre	0		H	sg n
tunnistust	tunnistus	t		S	sg p
voida	####				
	#või	da		V	vat
anda	and	a		V	da
,	,			Z	
kes	kes	0		P	pl n
   	@kes	0		P	sg n
neid	neid	0		S	sg n
    	@see	d		P	pl p
    	tema	d		P	pl p
ülle	ülle	0		D	
	£üle	0		D
kaenu	kae=nu	0		S	sg g
     	kae=nu	0		S	sg n
	£kae	nu		V	nud
,	,			Z	
selleperrast	####				
	#selle_pärast	0		D
palluda	####				
	#palu	da		V	vat
ta	tema	0		P	sg g
  	@tema	0		P	sg n
,	,			Z	
selle	@see	0		P	sg g
     	sell	e		S	pl p
eest	eest	0		D	
    	@eest	0		K	
    	esi	st		S	sg el
kui	kui	0		D	
   	@kui	0		J	
ka	ka	0		D	
neide	neid	e		S	pl p
	£see	de		P	pl g
kahhe	####				
	#kaks	0		N	sg g
vargade	####				
	#varas	de		S	pl g
hobbese	####				
	#hobune	0		S	sg g
sögi	####				
	#söök	0		S	sg g
sisse	siss	e		S	pl p
     	@sisse	0		D	
     	sisse	0		K	
nõuda	nõud	a		V	da
,	,			Z	
se	####				
	#see	0		P	sg n
on	@ole	0		V	b
  	ole	0		V	vad
Johan	Johan	0		H	sg n
Rootzlasse	####				
	#Rootslane	0		S	sg g
ja	ja	0		J	
temma	####				
	#tema	0		P	sg g
2	2	0		N	?
sullase	####				
	#sulane	0		S	sg g
käest	@käest	0		K	
     	käsi	st		S	sg el
kes	kes	0		P	pl n
   	@kes	0		P	sg n
ommete	####				
	#ometi	0		D
kunnagi	####				
	#kunagi	0		D
omma	####				
	#oma	0		P	sg g
perremehhe	####				
	#pere_mees	0		S	sg g
teadmada	####				
	#tead	mata		V	mata
temma	####				
	#tema	0		P	sg g
hobbestega	####				
	#hobune	tega		S	sg kom
vargusse	vargus	se		S	adt
	£vargus	0		S	sg g
päle	####				
	#peale	0		K
ei	ei	0		D	
  	@ei	0		V	neg
sa	sina	0		P	sg n
	£saa	0		V	o
ollema	####				
	¤
olnu	olnu	0		S	sg g
    	olnu	0		S	sg n
	£ole	nu		V	nud
välja	@välja	0		D	
     	välja	0		V	o
     	väli	0		S	adt
     	väli	0		S	sg g
     	väli	0		S	sg p
tullema	tull_ema	0		S	sg g
       	tull_ema	0		S	sg n
       	tull_ema	0		S	sg p
	¤
.	.			Z	
1.	1.	0		O	?
Kaevatav	@kaeba	tav		V	tav
        	kaeva	tav		V	tav
        	kaeva=tav	0		A	sg n
Hendrik	Hendrik	0		H	sg n
Lipp	lipp	0		S	sg n
	£Lipp	0		H	sg n
ütles	ütle	s		V	s
küssimisse	####				
	#küsimine	0		S	sg g
päle	####				
	#peale	0		K
,	,			Z	
et	et	0		J	
neide	neid	e		S	pl p
	£tema	de		P	pl g
perremees	perre_mees	0		S	sg n
	£pere_mees	0		S	sg n
Johann	Johann	0		H	sg n
Rootzlanne	####				
	#Rootslane	0		H	sg n
läinud	läinu	d		S	pl n
      	läinud	0		A	
      	läinud	0		A	sg n
      	läinud	d		A	pl n
      	@mine	nud		V	nud
minneva	####				
	#mineva	0		A	sg n
neljapäiv	####				
	#nelja_päev	0		S	sg n
pulma	@pulm	0		S	adt
     	pulm	0		S	sg g
     	pulm	0		S	sg p
,	,			Z	
15	15	0		N	?
Janr	####				
	#janr	0		Y
.	.			Z	
õppetanu	õppe_tanu	0		S	sg g
        	õppe_tanu	0		S	sg n
        	õppe_tanu	0		S	sg p
	£õpeta	nu		V	nud
tööst	töö	st		S	sg el
	£töö	st		S	sg tr
neile	see	le		P	pl all
     	@tema	le		P	pl all
mõtsast	####				
	#mets	st		S	sg el
haggo	####				
	#hagu	0		S	sg p
veddada	####				
	#veda	da		V	da
ja	ja	0		J	
kotun	####				
	#kodu	n		S	sg in
tüdrukut	tüdruk	t		S	sg p
aitada	####				
	#aita	da		V	da
Maija	####				
	#maja	0		S	sg p
tallitada	####				
	#talita	da		V	da
:	:			Z	
""""	""""			Z	
Meije	####				
	#meie	0		P	sg n
siis	@siis	0		D	
    	siis	0		J	
neljapäiv	####				
	#nelja_päev	0		S	sg n
tõime	too	ime		V	sime
arvata	@arva	ta		V	da
      	arva	ta		V	ta
      	arvata	0		D	
1	1	0		N	?
1/2	1/2	0		N	?
sülle	süli	0		S	adt
	£süld	0		S	sg g
ossa	osa	0		S	adt
	£osa	0		S	sg p
haggo	####				
	#hagu	0		S	sg p
moisa	####				
	#mõis	0		S	sg g
mõtsast	####				
	#mets	st		S	sg el
koddo	####				
	#kodu	0		S	adt
,	,			Z	
omma	####				
	#oma	0		P	sg g
jaggo	####				
	#jagu	0		S	sg n
haggo	####				
	#hagu	0		S	sg p
olnu	olnu	0		S	sg g
    	olnu	0		S	sg n
	£ole	nu		V	nud
kül	####				
	#küll	0		D
ärra	####				
	#ära	0		D
vetu	####				
	#veda	tu		V	tud
,	,			Z	
ent	ent	0		J	
nemma	####				
	#tema	d		P	pl n
tonu	####				
	#too	nu		V	nud
siis	@siis	0		D	
    	siis	0		J	
lubbatu	####				
	#luba	tu		V	tud
Nissu	####				
	#Nisu	0		S	sg g
Jani	Jan	0		H	adt
    	@Jan	0		H	sg g
    	Jan	0		H	sg p
haggo	####				
	#hagu	0		S	sg p
redi	####				
	#reede	0		S	sg n
murretsesime	####				
	#muretse	sime		V	sime
säält	####				
	#sealt	0		D
sammast	sammas	t		S	sg p
	£sama	st		P	sg el
Moisa	####				
	#mõis	0		S	sg g
mõtsast	####				
	#mets	st		S	sg el
kos	####				
	#kus	0		D
haggo	####				
	#hagu	0		S	sg n
olli	####				
	#ole	i		V	s
3	3	0		N	?
koorma	@koorem	0		S	sg g
      	koorma	0		V	o
ossa	osa	0		S	adt
	£osa	0		S	sg p
puid	puu	id		S	pl p
visime	####				
	#vii	sime		V	sime
neist	@see	st		P	pl el
     	tema	st		P	pl el
poolpäiv	####				
	#pool_päev		S	sg n
sel	@see	l		P	sg ad
   	sel	0		Y	?
17.	17.	0		O	?
Januaril	####				
	#jaanuar	l		S	sg ad
2	2	0		N	?
koormat	koorem	t		S	sg p
tõise	####				
	#teine	0		S	sg g
sullase	####				
	#sulane	0		S	sg g
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Sikkaga	####				
	#Sikka	ga		H	sg kom
Tartuhe	####				
	#Tartu	he		H	sg ill
,	,			Z	
musime	####				
	#müü	sime		V	sime
2.50	2.50	0		N	?
rbl	rbl	0		Y	?
eest	eest	0		D	
    	@eest	0		K	
    	esi	st		S	sg el
ärra	####				
	#ära	0		D
,	,			Z	
rahha	####				
	#raha	0		S	sg n
olles	ole	es		V	des
	£ole	s		V	ks
neile	see	le		P	pl all
     	@tema	le		P	pl all
jänu	####				
	#jää	nu		V	nud
.	.			Z	
Perremees	perre_mees	0		S	sg n
	£pere_mees	0		S	sg n
tulli	tull	0		S	adt
     	tull	0		S	sg g
     	tull	0		S	sg p
	£tule	i		V	s
pühhapäiv	####				
	#püha_päev	0		S	sg n
õhto	####				
	#õhtu	0		S	sg n
pulmast	pulm	st		S	sg el
koddo	####				
	#kodu	0		S	adt
olli	####				
	#ole	i		V	s
purjun	####				
	#purjus	0		D
heidis	heidis	0		S	sg n
	£heit	s		V	s
maggama	####				
	#maga	ma		V	ma
,	,			Z	
siis	@siis	0		D	
    	siis	0		J	
meije	####				
	#meie	0		P	sg n
võttime	võtt_ime	0		S	sg g
       	võtt_ime	0		S	sg n
	£võt	ime		V	sime
ilm	ilm	0		S	sg n
	#ilma	0		K
teedmada	####				
	#tead	mada		V	mata
perremehhest	####				
	#pere_mees	st	S	sg el
hobbese	####				
	#hobune	0		S	sg g
pannime	pann_ime	0		S	sg g
       	pann_ime	0		S	sg n
	£pane	ime		V	sime
ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
,	,			Z	
minna	mine	a		V	da
	£mina	0		P	sg n
panni	pann	0		S	adt
     	pann	0		S	sg g
     	pann	0		S	sg p
	£pane	i		V	n
1	1	0		N	?
koorma	@koorem	0		S	sg g
      	koorma	0		V	o
puid	puu	id		S	pl p
mis	mis	0		P	pl n
   	@mis	0		P	sg n
ülle	ülle	0		D	
	£üle	0		K
poolpäiv	####				
	#pool_päev	0		S	sg n
jäi	jää	i		V	s
päle	####				
	#peale	0		D
,	,			Z	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Sikka	####				
	#Sikka	0		H	sg n
pandis	pant	s		S	sg in
	£pane	is		V	s
jälle	jälle	0		D	
3	3	0		N	?
vakka	vakk	0		S	adt
     	@vakk	0		S	sg p
     	vakka	0		D	
kartohvlit	####				
	#kartul	t		S	sg p
ja	ja	0		J	
1	1	0		N	?
v	v	0		Y	?
.	.			Z	
kesvi	kesv	i		S	pl p
päle	####				
	#peale	0		D
,	,			Z	
se	####				
	#see	0		P	sg n
kolmas	kolmas	0		O	sg n
vak	####				
	#vakk	0		S	sg n
kartohvlit	####				
	#kartul	t		S	sg p
võttis	võt	is		V	s
ta	tema	0		P	sg g
  	@tema	0		P	sg n
perremehhe	####				
	#pere_mees	0		sg g
keldrist	kelder	st		S	sg el
jure	####				
	#juurde	0		D
,	,			Z	
ja	ja	0		J	
visime	####				
	#vii	sime		V	sime
Tartuhe	####				
	#Tartu	he		H	sg ill
,	,			Z	
kos	####				
	#kus	0		D
minna	mine	a		V	da
	£mina	0		P	sg n
puud	@puu	d		S	pl n
    	puud	0		S	sg n
    	puu	d		S	sg p
ühhe	####				
	#üks	0		P	sg g
vaese	@vaene	0		A	sg g
     	vaene	0		S	sg g
innimissele	####				
	#inimene	le	S	sg all
pu	####				
	#puu	0		S	sg g
silla	sild	0		S	sg g
pool	@pool	0		K	
    	pool	0		N	sg n
    	pool	0		S	sg n
    	pool	0		S	sg n
ärra	####				
	#ära	0		D
müisi	####				
	#müü	si		V	sin
,	,			Z	
seni	seni	0		D	
kui	kui	0		D	
   	@kui	0		J	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Sikka	####				
	#Sikka	0		H	sg n
omma	####				
	#oma	0		P	sg g
kartohvlit	####				
	#kartul	t		S	sg p
ja	ja	0		J	
kesvi	kesv	i		S	pl p
müüs	müü	s		V	s
.	.			Z	
Selle	@see	0		P	sg g
     	sell	e		S	pl p
küssmisse	####				
	#küsimine	0		S	sg g
päle	####				
	#peale	0		K
,	,			Z	
mis	mis	0		P	pl n
   	@mis	0		P	sg n
perrast	####				
	#pärast	0		K
nemma	####				
	#tema	d		P	pl n
siis	@siis	0		D	
    	siis	0		J	
köijet	####				
	#köis	t		S	pl n
mõllemba	####				
	#mõlemad		S	pl n
ühhes	####				
	#ühes	0		D
võtnu	võt=nu	0		S	sg g
     	võt=nu	0		S	sg n
	£võt	nu		V	nud
,	,			Z	
ütles	ütle	s		V	s
ta	tema	0		P	sg g
  	@tema	0		P	sg n
,	,			Z	
minna	mine	a		V	da
	£mina	0		P	sg n
vottin	####				
	#võt	in		V	sin
pu	####				
	#puu	0		S	sg g
koorma	@koorem	0		S	sg g
      	koorma	0		V	o
,	,			Z	
keuta	####				
	#köit	a		V	da
,	,			Z	
ent	ent	0		J	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Sikka	####				
	#Sikka	0		H	sg n
ostis	@ost	is		V	s
     	ost	s		S	sg in
linnas	linn	s		S	sg in
assemele	####				
	#asemele	0		D
,	,			Z	
et	et	0		J	
ta	tema	0		P	sg g
  	@tema	0		P	sg n
perremehhe	####				
	#pere_mees	0		sg g
köije	####				
	#köis	0		S	sg g
üks	üks	0		N	sg n
   	@üks	0		P	sg n
kõrd	####				
	#kord	0		D
ärra	####				
	#ära	0		D
kaotanu	kaota=nu	0		S	sg g
       	kaota=nu	0		S	sg n
	£kaota	nu		V	nud
,	,			Z	
kas	kas	0		D	
ta	tema	0		P	sg g
  	@tema	0		P	sg n
poolpäiv	####				
